Log file open, 02/03/23 21:15:56
[2023.02.03-20.15.58:252][  0]LogDeviceProfileManager: 	[000004E6467E5400][000004E646AC5000 52] iPodTouch7, 
[2023.02.03-20.15.58:252][  0]LogDeviceProfileManager: 	[000004E6467E0E00][000004E646ACA000 52] iPhone6SPlus, 
[2023.02.03-20.15.58:252][  0]LogDeviceProfileManager: 	[000004E6467E3800][000004E646ACC800 52] iPhone7Plus, 
[2023.02.03-20.15.58:252][  0]LogDeviceProfileManager: 	[000004E6467E0C00][000004E6467F2800 52] iPhoneSE, 
[2023.02.03-20.15.58:252][  0]LogDeviceProfileManager: 	[000004E6467E3000][000004E646AC7800 52] iPhone8, 
[2023.02.03-20.15.58:252][  0]LogDeviceProfileManager: 	[000004E6467E3A00][000004E646780000 52] iPhone8Plus, 
[2023.02.03-20.15.58:252][  0]LogDeviceProfileManager: 	[000004E6467E3600][000004E646785000 52] iPhoneX, 
[2023.02.03-20.15.58:252][  0]LogDeviceProfileManager: 	[000004E6467E0400][000004E646787800 52] iPhoneXS, 
[2023.02.03-20.15.58:252][  0]LogDeviceProfileManager: 	[000004E6467E1C00][000004E64678A000 52] iPhoneXSMax, 
[2023.02.03-20.15.58:252][  0]LogDeviceProfileManager: 	[000004E6467E0A00][000004E64678C800 52] iPhoneXR, 
[2023.02.03-20.15.58:252][  0]LogDeviceProfileManager: 	[000004E6467E5E00][000004E6467A2800 52] iPhone11, 
[2023.02.03-20.15.58:252][  0]LogDeviceProfileManager: 	[000004E6467E3C00][000004E646A90000 52] iPhone11Pro, 
[2023.02.03-20.15.58:252][  0]LogDeviceProfileManager: 	[000004E6467E4800][000004E646A95000 52] iPhone11ProMax, 
[2023.02.03-20.15.58:252][  0]LogDeviceProfileManager: 	[000004E6467E5A00][000004E646A97800 52] iPhoneSE2, 
[2023.02.03-20.15.58:252][  0]LogDeviceProfileManager: 	[000004E6467E5600][000004E646A9A000 52] iPhone12Mini, 
[2023.02.03-20.15.58:252][  0]LogDeviceProfileManager: 	[000004E6467E4E00][000004E646A9C800 52] iPhone12, 
[2023.02.03-20.15.58:252][  0]LogDeviceProfileManager: 	[000004E6467E0600][000004E646782800 52] iPhone12Pro, 
[2023.02.03-20.15.58:252][  0]LogDeviceProfileManager: 	[000004E6467E4600][000004E646AB0000 52] iPhone12ProMax, 
[2023.02.03-20.15.58:252][  0]LogDeviceProfileManager: 	[000004E6467E4400][000004E646AB5000 52] iPhone13Mini, 
[2023.02.03-20.15.58:252][  0]LogDeviceProfileManager: 	[000004E6467E5800][000004E646AB7800 52] iPhone13, 
[2023.02.03-20.15.58:252][  0]LogDeviceProfileManager: 	[000004E6467E2E00][000004E646ABA000 52] iPhone13Pro, 
[2023.02.03-20.15.58:252][  0]LogDeviceProfileManager: 	[000004E6467E5C00][000004E646ABC800 52] iPhone13ProMax, 
[2023.02.03-20.15.58:252][  0]LogDeviceProfileManager: 	[000004E6467E6000][000004E646A92800 52] iPhoneSE3, 
[2023.02.03-20.15.58:252][  0]LogDeviceProfileManager: 	[000004E6467E6200][000004E646AD0000 52] iPhone14, 
[2023.02.03-20.15.58:252][  0]LogDeviceProfileManager: 	[000004E6467E6600][000004E646AD5000 52] iPhone14Plus, 
[2023.02.03-20.15.58:252][  0]LogDeviceProfileManager: 	[000004E6467E6800][000004E646AD7800 52] iPhone14Pro, 
[2023.02.03-20.15.58:252][  0]LogDeviceProfileManager: 	[000004E6467E6C00][000004E646ADA000 52] iPhone14ProMax, 
[2023.02.03-20.15.58:252][  0]LogDeviceProfileManager: 	[000004E6467E4200][000004E646ADC800 52] iPadPro105, 
[2023.02.03-20.15.58:252][  0]LogDeviceProfileManager: 	[000004E6467E0200][000004E646AB2800 52] iPadPro129, 
[2023.02.03-20.15.58:252][  0]LogDeviceProfileManager: 	[000004E6467E1800][000004E646B00000 52] iPadPro97, 
[2023.02.03-20.15.58:252][  0]LogDeviceProfileManager: 	[000004E6467E7000][000004E646B05000 52] iPadPro2_129, 
[2023.02.03-20.15.58:252][  0]LogDeviceProfileManager: 	[000004E6467E7200][000004E646B07800 52] iPad5, 
[2023.02.03-20.15.58:252][  0]LogDeviceProfileManager: 	[000004E6467E7600][000004E646B0A000 52] iPad6, 
[2023.02.03-20.15.58:252][  0]LogDeviceProfileManager: 	[000004E6467E7800][000004E646B0C800 52] iPad7, 
[2023.02.03-20.15.58:252][  0]LogDeviceProfileManager: 	[000004E6467E7C00][000004E646AD2800 52] iPad8, 
[2023.02.03-20.15.58:252][  0]LogDeviceProfileManager: 	[000004E6467E6A00][000004E646B10000 52] iPad9, 
[2023.02.03-20.15.58:252][  0]LogDeviceProfileManager: 	[000004E6467E4A00][000004E646B15000 52] iPad10, 
[2023.02.03-20.15.58:252][  0]LogDeviceProfileManager: 	[000004E6467E6400][000004E646B17800 52] iPadPro11, 
[2023.02.03-20.15.58:252][  0]LogDeviceProfileManager: 	[000004E6467E8000][000004E646B1A000 52] iPadPro2_11, 
[2023.02.03-20.15.58:252][  0]LogDeviceProfileManager: 	[000004E6467E8200][000004E646B1C800 52] iPadPro3_11, 
[2023.02.03-20.15.58:252][  0]LogDeviceProfileManager: 	[000004E6467E8600][000004E646B02800 52] iPadPro4_11, 
[2023.02.03-20.15.58:252][  0]LogDeviceProfileManager: 	[000004E6467E8800][000004E646B20000 52] iPadPro3_129, 
[2023.02.03-20.15.58:252][  0]LogDeviceProfileManager: 	[000004E6467E8C00][000004E646B25000 52] iPadPro4_129, 
[2023.02.03-20.15.58:252][  0]LogDeviceProfileManager: 	[000004E6467E7A00][000004E646B27800 52] iPadPro5_129, 
[2023.02.03-20.15.58:252][  0]LogDeviceProfileManager: 	[000004E6467E2200][000004E646B2A000 52] iPadPro6_129, 
[2023.02.03-20.15.58:252][  0]LogDeviceProfileManager: 	[000004E6467E7400][000004E646B2C800 52] AppleTV, 
[2023.02.03-20.15.58:252][  0]LogDeviceProfileManager: 	[000004E6467E9000][000004E646B12800 52] AppleTV4K, 
[2023.02.03-20.15.58:252][  0]LogDeviceProfileManager: 	[000004E6467E9200][000004E646B30000 52] AppleTV2_4K, 
[2023.02.03-20.15.58:252][  0]LogDeviceProfileManager: 	[000004E6467E9600][000004E646B35000 52] TVOS, 
[2023.02.03-20.15.58:252][  0]LogDeviceProfileManager: 	[000004E6467EA800][000004E646B3A000 52] Mac, 
[2023.02.03-20.15.58:252][  0]LogDeviceProfileManager: 	[000004E6467EAA00][000004E646B37800 52] MacEditor, 
[2023.02.03-20.15.58:252][  0]LogDeviceProfileManager: 	[000004E6467EA400][000004E646B3C800 52] MacClient, 
[2023.02.03-20.15.58:252][  0]LogDeviceProfileManager: 	[000004E6467E9A00][000004E646B22800 52] MacServer, 
[2023.02.03-20.15.58:252][  0]LogDeviceProfileManager: 	[000004E6467E9C00][000004E646B42800 52] Linux, 
[2023.02.03-20.15.58:252][  0]LogDeviceProfileManager: 	[000004E6467EA600][000004E646B40000 52] LinuxEditor, 
[2023.02.03-20.15.58:252][  0]LogDeviceProfileManager: 	[000004E6467E9800][000004E646B47800 52] LinuxArm64Editor, 
[2023.02.03-20.15.58:252][  0]LogDeviceProfileManager: 	[000004E6467E9400][000004E646B4A000 52] LinuxArm64, 
[2023.02.03-20.15.58:252][  0]LogDeviceProfileManager: 	[000004E6467E9E00][000004E646B4C800 52] LinuxClient, 
[2023.02.03-20.15.58:252][  0]LogDeviceProfileManager: 	[000004E6467E2600][000004E646B32800 52] LinuxArm64Client, 
[2023.02.03-20.15.58:252][  0]LogDeviceProfileManager: 	[000004E6467E8A00][000004E646B50000 52] LinuxServer, 
[2023.02.03-20.15.58:252][  0]LogDeviceProfileManager: 	[000004E6467E4C00][000004E646B55000 52] LinuxArm64Server, 
[2023.02.03-20.15.58:252][  0]LogDeviceProfileManager: 	[000004E6467E6E00][000004E646B57800 52] Android, 
[2023.02.03-20.15.58:252][  0]LogDeviceProfileManager: 	[000004E6467EB000][000004E646B5A000 52] Android_Preview_OpenGL, 
[2023.02.03-20.15.58:252][  0]LogDeviceProfileManager: 	[000004E6467EB200][000004E646B5C800 52] Android_Preview_Vulkan, 
[2023.02.03-20.15.58:252][  0]LogDeviceProfileManager: 	[000004E6467EB600][000004E646B45000 52] Android_Low, 
[2023.02.03-20.15.58:252][  0]LogDeviceProfileManager: 	[000004E6467EB800][000004E646B60000 52] Android_Mid, 
[2023.02.03-20.15.58:252][  0]LogDeviceProfileManager: 	[000004E6467EBC00][000004E646B65000 52] Android_High, 
[2023.02.03-20.15.58:252][  0]LogDeviceProfileManager: 	[000004E6467EA000][000004E646B67800 52] Android_Default, 
[2023.02.03-20.15.58:252][  0]LogDeviceProfileManager: 	[000004E6467EAE00][000004E646B6A000 52] Android_Adreno4xx, 
[2023.02.03-20.15.58:252][  0]LogDeviceProfileManager: 	[000004E6467EA200][000004E646B6C800 52] Android_Adreno5xx_Low, 
[2023.02.03-20.15.58:252][  0]LogDeviceProfileManager: 	[000004E6467EC000][000004E646B52800 52] Android_Adreno5xx, 
[2023.02.03-20.15.58:252][  0]LogDeviceProfileManager: 	[000004E6467EC200][000004E646AE0000 52] Android_Adreno6xx, 
[2023.02.03-20.15.58:252][  0]LogDeviceProfileManager: 	[000004E6467EC600][000004E646AE5000 52] Android_Adreno6xx_Vulkan, 
[2023.02.03-20.15.58:252][  0]LogDeviceProfileManager: 	[000004E6467EC800][000004E646AE7800 52] Android_Adreno7xx, 
[2023.02.03-20.15.58:252][  0]LogDeviceProfileManager: 	[000004E6467ECC00][000004E646AEA000 52] Android_Adreno7xx_Vulkan, 
[2023.02.03-20.15.58:252][  0]LogDeviceProfileManager: 	[000004E6467EBA00][000004E646AEC800 52] Android_Mali_T6xx, 
[2023.02.03-20.15.58:252][  0]LogDeviceProfileManager: 	[000004E6467E8400][000004E646B62800 52] Android_Mali_T7xx, 
[2023.02.03-20.15.58:252][  0]LogDeviceProfileManager: 	[000004E6467EB400][000004E646B70000 52] Android_Mali_T8xx, 
[2023.02.03-20.15.58:252][  0]LogDeviceProfileManager: 	[000004E6467ED000][000004E646B75000 52] Android_Mali_G71, 
[2023.02.03-20.15.58:252][  0]LogDeviceProfileManager: 	[000004E6467ED200][000004E646B77800 52] Android_Mali_G72, 
[2023.02.03-20.15.58:252][  0]LogDeviceProfileManager: 	[000004E6467ED600][000004E646B7A000 52] Android_Mali_G72_Vulkan, 
[2023.02.03-20.15.58:252][  0]LogDeviceProfileManager: 	[000004E6467ED800][000004E646B7C800 52] Android_Mali_G76, 
[2023.02.03-20.15.58:252][  0]LogDeviceProfileManager: 	[000004E6467EDC00][000004E646AE2800 52] Android_Mali_G76_Vulkan, 
[2023.02.03-20.15.58:252][  0]LogDeviceProfileManager: 	[000004E6467ECA00][000004E646B80000 52] Android_Mali_G77, 
[2023.02.03-20.15.58:252][  0]LogDeviceProfileManager: 	[000004E6467EAC00][000004E646B85000 52] Android_Mali_G77_Vulkan, 
[2023.02.03-20.15.58:252][  0]LogDeviceProfileManager: 	[000004E6467EC400][000004E646B87800 52] Android_Mali_G78, 
[2023.02.03-20.15.58:252][  0]LogDeviceProfileManager: 	[000004E6467EE000][000004E646B8A000 52] Android_Mali_G78_Vulkan, 
[2023.02.03-20.15.58:252][  0]LogDeviceProfileManager: 	[000004E6467EE200][000004E646B8C800 52] Android_Mali_G710, 
[2023.02.03-20.15.58:252][  0]LogDeviceProfileManager: 	[000004E6467EE600][000004E646B72800 52] Android_Mali_G710_Vulkan, 
[2023.02.03-20.15.58:252][  0]LogDeviceProfileManager: 	[000004E6467EE800][000004E646B90000 52] Android_Xclipse_920, 
[2023.02.03-20.15.58:252][  0]LogDeviceProfileManager: 	[000004E6467EEC00][000004E646B95000 52] Android_Xclipse_920_Vulkan, 
[2023.02.03-20.15.58:252][  0]LogDeviceProfileManager: 	[000004E6467EDA00][000004E646B97800 52] Android_Vulkan_SM5, 
[2023.02.03-20.15.58:252][  0]LogDeviceProfileManager: 	[000004E6467E8E00][000004E646B9A000 52] Android_PowerVR_G6xxx, 
[2023.02.03-20.15.58:252][  0]LogDeviceProfileManager: 	[000004E6467ED400][000004E646B9C800 52] Android_PowerVR_GT7xxx, 
[2023.02.03-20.15.58:252][  0]LogDeviceProfileManager: 	[000004E6467EF000][000004E646B82800 52] Android_PowerVR_GE8xxx, 
[2023.02.03-20.15.58:252][  0]LogDeviceProfileManager: 	[000004E6467EF600][000004E646BA0000 52] Android_PowerVR_GM9xxx, 
[2023.02.03-20.15.58:252][  0]LogDeviceProfileManager: 	[000004E6467EF800][000004E646BA5000 52] Android_PowerVR_GM9xxx_Vulkan, 
[2023.02.03-20.15.58:252][  0]LogDeviceProfileManager: 	[000004E6467ECE00][000004E646BA7800 52] Android_TegraK1, 
[2023.02.03-20.15.58:252][  0]LogDeviceProfileManager: 	[000004E6467EEA00][000004E646BAA000 52] Android_Unknown_Vulkan, 
[2023.02.03-20.15.58:252][  0]LogDeviceProfileManager: 	[000004E6467EFE00][000004E646BAC800 52] Oculus_Quest, 
[2023.02.03-20.15.58:252][  0]LogDeviceProfileManager: 	[000004E6460AFC00][000004E646B92800 52] Oculus_Quest2, 
[2023.02.03-20.15.58:252][  0]LogDeviceProfileManager: 	[000004E6467EBE00][000004E646BC0000 52] HoloLens, 
[2023.02.03-20.15.58:252][  0]LogDeviceProfileManager: Active device profile: [000004E6467E2A00][000004E635B3A000 52] WindowsEditor
[2023.02.03-20.15.58:252][  0]LogCsvProfiler: Display: Metadata set : deviceprofile="WindowsEditor"
[2023.02.03-20.15.58:252][  0]LogShaderCompilers: Display: Compiling shader autogen file: C:/Users/V-Event_F3/Documents/Unreal Projects/JeuSappelleRoot/JeuSappelleRoot/Intermediate/ShaderAutogen/PCD3D_SM5/AutogenShaderHeaders.ush
[2023.02.03-20.15.58:252][  0]LogShaderCompilers: Display: Autogen file is unchanged, skipping write.
[2023.02.03-20.15.58:253][  0]LogShaderCompilers: Display: Compiling shader autogen file: C:/Users/V-Event_F3/Documents/Unreal Projects/JeuSappelleRoot/JeuSappelleRoot/Intermediate/ShaderAutogen/PCD3D_ES3_1/AutogenShaderHeaders.ush
[2023.02.03-20.15.58:253][  0]LogShaderCompilers: Display: Autogen file is unchanged, skipping write.
[2023.02.03-20.15.58:254][  0]LogTurnkeySupport: Turnkey Platform: Win64: (Status=Valid, MinAllowed_Sdk=10.0.00000.0, MaxAllowed_Sdk=10.9.99999.0, Current_Sdk=10.0.22621.0, Allowed_AutoSdk=10.0.18362.0, Current_AutoSdk=, Flags="InstalledSdk_ValidVersionExists")
[2023.02.03-20.15.58:256][  0]LogTurnkeySupport: Running Turnkey device detection: ' -ScriptsForProject="C:/Users/V-Event_F3/Documents/Unreal Projects/JeuSappelleRoot/JeuSappelleRoot/JeuSappelleRoot.uproject" Turnkey -utf8output -WaitForUATMutex -command=VerifySdk -ReportFilename="C:/Users/V-Event_F3/Documents/Unreal Projects/JeuSappelleRoot/JeuSappelleRoot/Intermediate/TurnkeyReport_1.log" -log="C:/Users/V-Event_F3/Documents/Unreal Projects/JeuSappelleRoot/JeuSappelleRoot/Intermediate/TurnkeyLog_1.log" -project="C:/Users/V-Event_F3/Documents/Unreal Projects/JeuSappelleRoot/JeuSappelleRoot/JeuSappelleRoot.uproject"  -Device=Win64@DESKTOP-837DNU5'
[2023.02.03-20.15.58:256][  0]LogMonitoredProcess: Running Serialized UAT: [ cmd.exe /c ""E:/OldUnrealEngine/UE_5.1/Engine/Build/BatchFiles/RunUAT.bat"  -ScriptsForProject="C:/Users/V-Event_F3/Documents/Unreal Projects/JeuSappelleRoot/JeuSappelleRoot/JeuSappelleRoot.uproject" Turnkey -utf8output -WaitForUATMutex -command=VerifySdk -ReportFilename="C:/Users/V-Event_F3/Documents/Unreal Projects/JeuSappelleRoot/JeuSappelleRoot/Intermediate/TurnkeyReport_1.log" -log="C:/Users/V-Event_F3/Documents/Unreal Projects/JeuSappelleRoot/JeuSappelleRoot/Intermediate/TurnkeyLog_1.log" -project="C:/Users/V-Event_F3/Documents/Unreal Projects/JeuSappelleRoot/JeuSappelleRoot/JeuSappelleRoot.uproject"  -Device=Win64@DESKTOP-837DNU5" -nocompile -nocompileuat ]
[2023.02.03-20.15.58:273][  0]LogTexture: Display: Oodle Texture Encode Speed settings: Fast: RDO Off Lambda=0, Effort=Normal Final: RDO Off Lambda=0, Effort=Normal
